Cancela/2024-04-21/08:51:38pm/Aberto,
Cancela/2024-04-21/08:51:38pm/Fechado,
cancela | Data: 2024-06-14 12:11:06am Estado:0.00,
cancela | Data: 2024-06-14 12:11:06am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:07am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:08am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:09am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:10am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:11am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:12am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:13am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:14am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:15am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:16am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:17am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:18am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:19am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:20am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:21am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:22am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:23am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:24am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:25am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:26am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:27am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:28am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:29am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:30am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:31am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:32am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:33am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:34am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:35am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:36am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:37am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:38am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:39am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:40am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:41am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:42am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:43am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:44am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:45am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:46am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:47am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:48am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:49am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:50am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:51am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:52am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:53am Estado:0.00,
cancela | Data: 2024-06-14 12:11:54am Estado:0.00,
cancela | Data: 2024-06-14 12:11:54am Estado:0.00,
cancela | Data: 2024-06-14 12:11:54am Estado:0.00,
cancela | Data: 2024-06-14 12:11:54am Estado:0.00,
cancela | Data: 2024-06-14 12:11:54am Estado:0.00,
